full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Affiliate,Sentiment
baru seminggu gue pake vaseline yg gold + nivea sunscreen alhamdulillah bgt kulit gue cerahan,1717146622780727704,,,in,angelly,0,1,0,https://x.com/grownwonder/status/1717146622780727704,1458747439142170631,grownwonder,0,1
@posyandut kalo buat muka pake azarine yg sunscreen gel ituu kalo tangan nivea daily protectionn,1716309782242775247,,posyandut,in,she/her | byf read listo↩,0,1,0,https://x.com/buzzerjooheon/status/1716309782242775247,1114138070,buzzerjooheon,0,2
@undipmenfess aku aja skinkeran even cuma cumuk sm maskeran wkwk klo tangan belang aku pk handbody nivea serum klo keluar siang2 aku pake sunscreen 40 spf wardah klo renang aku jg pake tp yg 50 spf waterproof,1715999158103122245,,undipmenfess,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/TheButcherLM/status/1715999158103122245,944781294,TheButcherLM,0,1
WTS Bio oil 200 ml O.two.o hydrating gloss lip &amp; cheek shade 01 &amp; 05 Facewash whitelab Sunscreen nivea triple protect All new sealed Dijual krn mau kurangin skincare yg beli pas kalap Semua dibeli di officialstore Dom Jatim bisa co Price &amp; Exp in pic #zonauang️ https://t.co/V6zjYscd0H,1715757275896500461,https://pbs.twimg.com/media/F8-YI3eacAAWZ-N.jpg,,in,she / her,1,1,2,https://x.com/Juyo_cutekitten/status/1715757275896500461,1255838195142426625,Juyo_cutekitten,1,1
@tanyarlfes Untuk cowo yg gasuka ribet mungkin pake facewash sm sunscreen aja kak. Krim bisa disesuaikan coba pake kahf kak ktanya bagus buat cowo. Bodycare nya sejauh ini scarlett bagus utk ngelembabin tp kl mau putih cpt pake nivea body serum night (agak pricey tp worth),1715707347274956815,,tanyarlfes,in,"irreplaceable, you! 👉",0,0,0,https://x.com/yaelahDian/status/1715707347274956815,1261160397391794176,yaelahDian,0,1
@piwwmi @ohmybeautybank Tp aku udh ngga pakai moist itu lg soalnya gada kemasan gedenya Skrg skincare ku ini; MW: Nivea Micellair Fw: Cosrx Low Ph Serum: Some by mi vit. C Moist: Skin game Sunscreen: Skinaqua whitening spf50 Toner Exfo: Some by mi miracle toner Masker: freeman avocado,1715008210523082869,,kukissu,in,,0,0,0,https://x.com/iseongsepo/status/1715008210523082869,2893794625,iseongsepo,0,0
wts skincare somethinc. Ada moisturizer toner exfo mascara browncara dan lippies. Ada sunscreen Nivea dan avoskin juga.. bisa cek pin lebih lengkapnya Boleh nego bisa via oren dom bogor https://t.co/38eKfrvuHE,1714862129067749451,,,in,,0,0,0,https://x.com/kangparkkir/status/1714862129067749451,2370360342,kangparkkir,1,2
Apa cowo perlu skincare? Kalau gue sih basic aja yang penting cocok dan muka terawat. Sebenernya ada satu lagi sunscreen merk NIVEA Sun (33 SPF) gue apply khusus ke badan. Ga ada fotonya karena gue tinggal di mobil dan males ngambilnya kekw https://t.co/sGEX8Lx7BF,1714630771070411115,https://pbs.twimg.com/media/F8uWXUyXIAAbsB7.jpg,,in,"Jakarta, Indonesia",0,1,0,https://x.com/loocritics/status/1714630771070411115,1701479090354786304,loocritics,1,1
cuaca makin kacau spf harus nambah dong! akhirnya aku coba sunscreen nivea teksturnya cukup thick buat aku dan ternyata kurang cocok di kulit dry ku ini huhu pdhl suka banget karena ga lengket dan mudah nyerapnyaa https://t.co/aSNxbF7Gwd,1712046368578281925,,ceyaazc,in,,0,1,0,https://x.com/ceyaazc/status/1712046368578281925,1263164285191991296,ceyaazc,1,1
@tanyakanrl apke sunscreen nivea yang pink sih kalo aku,1712011898437398922,,tanyakanrl,in,"Bekasi Timur, Indonesia",0,0,0,https://x.com/BellaBelleey/status/1712011898437398922,54084969,BellaBelleey,0,1
@imnvyp aku biasanya pake kojiesan sama nivea body serum yg orange (daily) terus scrub juga pake shinzui kirei (beberapa kali seminggu) tapi perlu waktu beberapa minggu sih ini jgn lupa pake sunscreen juga,1711196509986058504,,imnvyp,in,99l - she/her - mdni,0,1,0,https://x.com/voirami/status/1711196509986058504,821721291942084608,voirami,0,1
Yukk yang mau sunscreen azarine sama nivea super vitamin murah bangett pake voucher live 15k. Kalo minat rep aja ya jb jatim @xmarkgetawaycar https://t.co/Syn9opB7wS,1710980871321534767,https://pbs.twimg.com/media/F76fkFTbkAAl5_f.jpg,,in,,0,1,0,https://x.com/JUALAN_AUTOBASE/status/1710980871321534767,354882092,JUALAN_AUTOBASE,1,1
Ayoo yang mau sunscreen azarine sama nivea super vitamin murah bangett pake voucher live 15k. Kalo minat rep aja ya jb jatim @xmarkgetawaycar https://t.co/MTShhtV6GO,1710876423702102266,https://pbs.twimg.com/media/F75ARaCbAAAwEMk.jpg,,in,,0,3,0,https://x.com/JUALAN_AUTOBASE/status/1710876423702102266,354882092,JUALAN_AUTOBASE,1,1
@tanyarlfes Sunscreen spf 50 pa++++ tu emang selalu bikin muka keliatan licin/mengkilat/glowing kah? Aku lebih suka yang hasilnya mate alias kayak ga pake apa-apa tapi beli Nivea yang pink Ama biru mengkilat semua baru nyoba biore kayaknya mengkilap juga,1710831790628507745,,tanyarlfes,in,,0,0,0,https://x.com/hyunf7ture/status/1710831790628507745,1660652036910620676,hyunf7ture,0,1
@ohmybeautybank Kalo sunscreen gw team yg apa aja deh. So far ga ada yg ta cocok. - Azarine (ijo dan orange) utk yg to go simple make nya cepet murah. Buat cowok paling ok. - Nivea Sun C&amp;E utk daily enak murah. - Biore Athilizm buat lari atau long run or any outdoor activity. Tahan keringat.,1710826808042791236,,ohmybeautybank,in,DKI Jakarta,0,0,0,https://x.com/yvdi_X/status/1710826808042791236,91043661,yvdi_X,0,1
@ohmybeautybank Pake sunscreen yang bt21 sama Nivea yang spf kuningg itu bagus,1710634242110275969,,ohmybeautybank,in,markhyuck || RPS,0,0,0,https://x.com/1405mahae/status/1710634242110275969,1531721607039062016,1405mahae,0,1
Ada yang mau ga sunscreen azarine sama nivea super vitamin murah bangett pake voucher live. Kalo minat rep aja yaa jb @xmarkgetawaycar https://t.co/DR9ZtSyvYO,1710593317044646146,https://pbs.twimg.com/media/F70_hNkbUAAGQ0v.jpg,,in,,0,5,1,https://x.com/JUALAN_AUTOBASE/status/1710593317044646146,354882092,JUALAN_AUTOBASE,1,1
bekalin ayang buat ke pantai besok: sunscreen badan nivea sunscreen wajah dermies bloomka spray n chill fw truetoskin vaseline jelly dan sebagainya,1710303122801787162,,,in,nella fantasia,0,0,0,https://x.com/daaraxiii/status/1710303122801787162,1966186382,daaraxiii,0,2
Manteman boleh dong rekomendasikan sunscreen/sunblock buat anak2 ya (usia tk atau sd)? Selama ini pakai Nivea Kids tapi aku mau coba merek lain buat anak2ku. Terima kasih.,1710278152872989152,,,in,,0,7,1,https://x.com/mbakanggun/status/1710278152872989152,81063489,mbakanggun,0,2
@rancumu @UNSfess_ Aku muka pake nivea sunscreen. Tapi spf 50+ ngga mempan anjirrr... Saran buat kalian yang kerja nya dilapangan pake sunblock dah seriusan,1710126951359447396,,rancumu,in,Indonesia,0,0,0,https://x.com/Sunny_SideChick/status/1710126951359447396,768058606767919104,Sunny_SideChick,0,0
Salfok sama sunscreen anessa sama lipbalm Nivea yang itu.,1710111700773695740,,,in,,0,1,0,https://x.com/sprintgkle/status/1710111700773695740,844621785647628288,sprintgkle,0,1
@convomf lip balm nivea 200rb an sunscreen doraemon anessa 400rb lagi lagian itu kan skincare ya apalagi cuaca panas terik ginj kebangetan bgt kalo suncreen aja gaboleh,1710107818404286704,,convomf,in,🦢🌷,3,2,6,https://x.com/alksmw/status/1710107818404286704,1529496594235944960,alksmw,0,0
@indahilmiyati @convomfs asliii aku pake sunscreen dr sd sama ibu dipaksa banget kalo gamau pake sampe dipakein nivea kids sama ristra inget bgt,1710064110094713267,,indahilmiyati,in,endonesia,0,0,0,https://x.com/icebearim/status/1710064110094713267,74086633,icebearim,0,2
@rancumu @UNSfess_ nivea kakk!!! sunscreen aku pake azarine ngerasa kurang sih tp selain azarine sumukk bgtt,1709951605611905419,,rancumu,in,"she/her, not a minor",0,1,0,https://x.com/souftlybuns/status/1709951605611905419,1657153438185308161,souftlybuns,0,1
moisturizer sunscreen alis (dear me beauty/fanbo) lipbalm (nivea) sm celak mata deh yg tdk pernah lupa :D kl lg haid kadang pake mascara lash paradise dan kl lg pgn bedakan pake twc jacquelle,1709567902276534660,,,in,,0,0,0,https://x.com/zahrarizein/status/1709567902276534660,2367134846,zahrarizein,0,2
Nivea C&amp;E SPF 50 PA+++ physical sunscreen Gampang menyerap bikin cerahan sesuai claimnya nggak whitecast juga teksturnya sedikit kental jd lumayan kerasa pake sesuatu di muka feelsnya tp jd ngelembabin https://t.co/YVO1ZrG0uw https://t.co/k9FejjLGsI,1709245202953822243,https://pbs.twimg.com/media/F7h1Z8wbsAAL7yC.jpg,seeuniese,in,,0,1,0,https://x.com/seeuniese/status/1709245202953822243,1499921677714538496,seeuniese,1,1
@jogmfs sunblock nivea kl ga marina sunscreen nuface kl ga azarine itu 11 12,1709211032022036495,,jogmfs,in,"Klaten, Jawa Tengah",0,0,0,https://x.com/bucinmangofloat/status/1709211032022036495,1159013887,bucinmangofloat,0,2
wts wtb want to sale moisturizer serum parfume sunscreen body serum. bisa via shopee kalau deket bisa cod (aku dom depok) nego? dm aja #zonauang #zonajajan #wts #wanttosale #skintific #scarlett #nivea #bodyserum #moisturizer https://t.co/9DKAIuaYN7,1709084441027785158,https://pbs.twimg.com/media/F7fjO58a8AAODJi.jpg,,in,,1,0,0,https://x.com/emaielei/status/1709084441027785158,1204172196,emaielei,1,2
@sbyfess Aku pakek nivea uv 50+ sebelum brngkat lapangan reapply lg pakek sunscreen yg spray soalnya muka uda bedebu dn kerasa kotor jd enak krasa dingin dn gk perlu sentuh mukak,1708889710217904487,,sbyfess,in,"gresik, Jawa Timur",0,0,0,https://x.com/Dianabukan_/status/1708889710217904487,1024488614393131008,Dianabukan_,0,0
Ada yg punya rekomendasi sunscreen buat kulit kering? Dari doi udh dibeliin beberapa skincare sih sbgian besar produk somethinc dan sejauh ini cocok. Cuman untuk sunscreen blm nemu yg cocok udh nyoba azaryn sm nivea ttp aja merah2 kulitnya kalau udh kena matahari,1708676152817238351,,ryanaidilp_,in,"Donggala, Indonesia",0,3,0,https://x.com/ryanaidilp_/status/1708676152817238351,2170264314,ryanaidilp_,0,0
@bancwool @berburusales Skintype aku normal to dry sekarang pake sunscreen nivea yg vitamin c warna oren noera originote sama eiem beauty hihi,1708283094632178101,,bancwin,in,,0,0,0,https://x.com/pmpJKT48/status/1708283094632178101,1053851072526090241,pmpJKT48,0,1
@voxovoxo_ @ohmybeautybank nivea pink coba ka. aku gaperna cocok sm sunscreen selain ini,1708111086506140099,,dinayeeoo,in,,0,0,0,https://x.com/caasyie/status/1708111086506140099,1046212636457594880,caasyie,0,1
Tiba dikirimin foto sunscreen nivea di bali sama temen dan kaget liat harganya... nyaris 500k langsung nanya ini liat dimana...beneran di airport wkwk gila emg kayaknya mereka import dari oz deh bukan yg sini punya,1708107728798032124,,,in,+61 +62 +81,0,0,0,https://x.com/vionytaniaa/status/1708107728798032124,99934046,vionytaniaa,0,0
karena emng gk pake apa apa gw skincare bisa di hitung pake satu tangan alias cmn pake sunscreen fc sama moisturizer itupun moist baru baru ini bngt make Nivea cream itu gk pake toner masks dll gitu karena takut break out trus produknya jd mubazir,1707787076140445880,,,in,she/her ★ 19,0,1,0,https://x.com/foxesnfawns/status/1707787076140445880,1262670293358673920,foxesnfawns,0,0
@tanyarlfes Body scrub marina biru 2x seminggu. Handbody marina biru + nivea body serum night &amp; day. Sabun kojic san diemin bentar klo aku sih ± 1 menit Sunscreen terserah. Tp tetep selalu pake yg tertutup.,1707749069291245780,,tanyarlfes,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/fbyrnt/status/1707749069291245780,213182792,fbyrnt,0,1
Trus yg wajib bgt yaitu SUNSCREEN Nivea super uv water gel spf 50 pa ++++ bisa dipake buat muka dan badan. Ringan ga bikin lengket minim whitecasthttps://t.co/DQp3YxjYua Innisfree : Ada whitecast dikit. Lumayan ringan dan ga pilling https://t.co/aPoVdiQd5I https://t.co/L5mB0zb9O5,1707713666525888546,https://pbs.twimg.com/media/F7MEh3La4AAof3p.jpg,bellispperennis,in,"Kota Padang, Sumatera Barat",1,8,13,https://x.com/bellispperennis/status/1707713666525888546,1525604516514566144,bellispperennis,1,2
@konfirmasti @ohmybeautybank nivea kak. adekku sensitive skin banget cocok pakai sunscreen nivea,1707561265466605966,,konfirmasti,in,rarely active.,0,0,0,https://x.com/jenoroyalss_/status/1707561265466605966,1139744595141525504,jenoroyalss_,0,1
@bckupacc99 Kalau muka kau bukan jenis dah pakai macam macam; always stick to 3 items and 3 items only. Cleanser moisturizer and sunscreen. Beli brand Neutrogena Cosmoderm Nivea etc pun okay. Kalau jerawat teruk add on treatment serum.,1706605498240520457,,bckupacc99,in,Kuala Lumpur,0,0,0,https://x.com/JatIkhwan/status/1706605498240520457,513161948,JatIkhwan,0,2
Open Jastip Jasa Titip Barang Japan/ Jepang 21-29 September 2023 Bisa co Oren / manual ️ DM for more info harga yg tertera di gambar blm fee jastip Skincare / Makeup Tag biore anessa sunscreen Nivea lip balm mask masker senka kiss me https://t.co/FXoLDAGieF,1706564452001415527,https://pbs.twimg.com/media/F67vT7KaAAAc74L.jpg,,in,,0,3,0,https://x.com/foginsunset/status/1706564452001415527,1293318069507391488,foginsunset,1,2
@ohmybeautybank aku pake nivea kuning buat belang nder sama pake body serum yg buah sunblock aku make sunscreen muka nder kata org pake sunscreen yg besar yg bentuk jerigen cocokan untuk badan juga tu nder,1706526548659187866,,ohmybeautybank,in,she/her '05,0,0,0,https://x.com/findyourjoyy/status/1706526548659187866,1270143890167746560,findyourjoyy,0,1
@onielity_ofc Pocari sweat lah. Udah seger menambah ion tubuh murah lagi. Jangan lupa pakai Nivea Man Sunscreen ya temen-temen biar kulit kalian terproteksi dari UV matahari,1706224631412322452,,onielity_ofc,in,,0,0,0,https://x.com/AutumnInIndo/status/1706224631412322452,1620358232664584194,AutumnInIndo,0,1
@dewwsuyk yhh aku pake nya viva sih yg milk cleanser + face tonic nya. tapi kamu pake nivea / garnier bolen... sama pake sunscreen yaw / moisturizer biar hydrated,1705897337934213151,,dewwsuyk,in,unlabeled,0,1,0,https://x.com/louvlian/status/1705897337934213151,1397758167514112007,louvlian,0,2
Guard yg ada kunci and setiap kali courier nak hantar brg diorg akan unlock utk bagi courier letak parcels. Siapa curi pakai sunscreen Nivea Super Water Gel aku semoga berkudis nanah kulit kau &amp; tak sembuh2 biar padan muka!,1705784013976396244,,skinnyondinie,in,Malaysia,0,0,0,https://x.com/skinnyondinie/status/1705784013976396244,118757025,skinnyondinie,0,0
@ohmybeautybank Dulu keknya ada sunscreen Nivea buat badan spfnya kalo nggak 30/di atasnya,1705497028196016541,,ohmybeautybank,in,,0,0,0,https://x.com/nyuketteki/status/1705497028196016541,1253423037992407040,nyuketteki,0,2
jd ku selalu pake pelembab dr kecil buat muka dan seluruh badan bertahun tahun sampe 2019 ku pake satu satunya pelembab muka itu nivea soft yg putih itu kadang yg creme biru dan sma ku tuh juga skincare tidak banyak cuma pake fw moist sunscreen aloe gel dan sering maskeran aja,1705253303742029866,,2SANGYE0N,in,Deobiland,0,1,0,https://x.com/2SANGYE0N/status/1705253303742029866,1257612378260160512,2SANGYE0N,0,2
jb yuu udah gratis ongkir xtra harga sebelum voc live sunscreen azarine 49k sunscreen &amp; moist the originote 36k originote retinol serum 36k originote hyalu c serum 35k moist eiem 32k garnier mw 125ml 27k garnier mw 400ml 65k nivea body serum 25k https://t.co/g6UGRKlGzN,1701192629558632529,https://pbs.twimg.com/media/F5vZLptawAAficJ.jpg,,in,,0,0,0,https://x.com/JUALAN_AUTOBASE/status/1701192629558632529,354882092,JUALAN_AUTOBASE,1,2
@Ndiiilll Originote ada promo gitu set spray sama cream sunscreen biasa cuma jadi 79rb : Yg buat badannya Nivea Sun Extra Protect Semua spf 50,1701112525516050711,,Ndiiilll,in,Indonesia,0,0,0,https://x.com/goodnessofher/status/1701112525516050711,78227605,goodnessofher,0,2
Cek NIVEA SUN Triple Protect Body Serum Extra Radiance &amp; Smooth SPF50 PA+++ 180ml | Sunscreen Sunblock Badan Bertekstur Ringan dengan Anti-Bluelight UVA/UVB dan Polusi dengan harga Rp99.000. Dapatkan di Shopee sekarang! https://t.co/PvolHO3dCy https://t.co/nDv9w2IW8F,1701108230741737603,https://pbs.twimg.com/media/F5uM6t6aIAArvjd.jpg,,in,,0,0,0,https://x.com/LatifahNurP/status/1701108230741737603,278049313,LatifahNurP,1,1
@ohmybeautybank Kalau aku kadang pake nivea sunscreen yang pink nyaman banget di wajah,1701046050264592610,,ohmybeautybank,in,"Magelang, Jawa Tengah",0,0,0,https://x.com/aiyfancy/status/1701046050264592610,2208542124,aiyfancy,0,1
@unnesmenfess aku dobel sih nder pake serum sunscreen nivea + carasunnn smarang matahari nya 5 soalnya,1700898843741802590,,unnesmenfess,in,"Sekaran, Indonesia",0,0,0,https://x.com/0409Cstephanie/status/1700898843741802590,1237181195332419584,0409Cstephanie,0,2
@ohmybeautybank Haha sama nder bedanya aku pake Nivea. Tapi tube sunscreen sama moist juga sama,1700872158371881189,,ohmybeautybank,in,,0,0,0,https://x.com/babysbrth/status/1700872158371881189,1516787880370204676,babysbrth,0,2
Cek NIVEA SUN Face Serum Triple Protect Acne Oil Control SPF50+ PA+++ 40ml untuk Kulit Berminyak | Sunscreen Sunblock Wajah dengan Anti-Bluelight UVA/UVB dan Polusi dengan harga Rp90.000. Dapatkan di Shopee sekarang! https://t.co/IB39N13mgC https://t.co/BMojCAqSQo,1700818609675862445,https://pbs.twimg.com/media/F5qFgp5awAAlboZ.jpg,,in,indonesia,0,0,0,https://x.com/djono50080213/status/1700818609675862445,1036422983194013696,djono50080213,1,2
first impression pakai sunscreen implora enak banget sih ini ringan kayak nivea tp duitnya lebih ringan pol implora wkwk semoga cocok biar tambah irit buat glowing aamiin,1700724275706224684,,,in,,0,2,0,https://x.com/winibitii/status/1700724275706224684,383751940,winibitii,0,1
lg miskin untungnya kulit muka gweh kg bo skincare siang sunscreen+makeup skincare cm malem aja pake moist lotion hadalabo gokujyun + moist cream nivea itupun jarang + kalo ada jerawat pake acne spot dr the originote di gw ampuh (yhh meski bekasnya susah ilang) https://t.co/BJccOqctqI,1700690853206077800,https://pbs.twimg.com/media/F5oRT6xaQAAQ0O6.jpg,,in,,0,0,0,https://x.com/jocelynflour/status/1700690853206077800,1344376592,jocelynflour,1,1
JB wts sunscreen nivea sun protect &amp; moisture SPF 50++ 100ml edisi kelebihan beli dijual 140k ajaa jual murah masih baru belom dibuka samsek yukk dm @iniangiya https://t.co/oAnOwPXXC1,1698669739995001287,,,in,,1,1,1,https://x.com/JUALAN_AUTOBASE/status/1698669739995001287,354882092,JUALAN_AUTOBASE,1,1
